"Marital_Status";"Kidhome";"Teenhome";"Income";"Year_Birth";"Response";"id";"cluster";"Marital";"UserSpecificClusterAttributes"
"2";"0";"1";69245.0;1956;"false";187;"cluster_19";"Together";"{Birth: 1956, Marital: 2, Income: 69245, Kids: 0, Teens: 1,}"
"4";"0";"0";72968.0;1963;"true";188;"cluster_21";"Single";"{Birth: 1963, Marital: 4, Income: 72968, Kids: 0, Teens: 0,}"
"1";"1";"2";48686.0;1953;"false";189;"cluster_6";"Married";"{Birth: 1953, Marital: 1, Income: 48686, Kids: 1, Teens: 2,}"
"1";"0";"0";73687.0;1990;"true";190;"cluster_21";"Married";"{Birth: 1990, Marital: 1, Income: 73687, Kids: 0, Teens: 0,}"
"5";"0";"0";82716.0;1944;"false";191;"cluster_24";"Alone";"{Birth: 1944, Marital: 5, Income: 82716, Kids: 0, Teens: 0,}"
"1";"1";"0";35523.0;1981;"false";192;"cluster_23";"Married";"{Birth: 1981, Marital: 1, Income: 35523, Kids: 1, Teens: 0,}"
"4";"1";"0";60554.0;1975;"false";193;"cluster_11";"Single";"{Birth: 1975, Marital: 4, Income: 60554, Kids: 1, Teens: 0,}"
"2";"0";"1";64090.0;1956;"true";194;"cluster_1";"Together";"{Birth: 1956, Marital: 2, Income: 64090, Kids: 0, Teens: 1,}"
"5";"0";"1";61559.0;1965;"false";195;"cluster_11";"Alone";"{Birth: 1965, Marital: 5, Income: 61559, Kids: 0, Teens: 1,}"
"3";"0";"0";71670.0;1962;"true";196;"cluster_21";"Divorced";"{Birth: 1962, Marital: 3, Income: 71670, Kids: 0, Teens: 0,}"
"3";"0";"1";67680.0;1951;"false";197;"cluster_19";"Divorced";"{Birth: 1951, Marital: 3, Income: 67680, Kids: 0, Teens: 1,}"
"1";"0";"1";54386.0;1981;"false";198;"cluster_18";"Married";"{Birth: 1981, Marital: 1, Income: 54386, Kids: 0, Teens: 1,}"
"5";"0";"1";64108.0;1953;"false";199;"cluster_1";"Alone";"{Birth: 1953, Marital: 5, Income: 64108, Kids: 0, Teens: 1,}"
"2";"0";"1";69702.0;1951;"false";200;"cluster_19";"Together";"{Birth: 1951, Marital: 2, Income: 69702, Kids: 0, Teens: 1,}"
"5";"0";"1";47958.0;1952;"false";201;"cluster_14";"Alone";"{Birth: 1952, Marital: 5, Income: 47958, Kids: 0, Teens: 1,}"
"1";"0";"1";67716.0;1960;"false";202;"cluster_19";"Married";"{Birth: 1960, Marital: 1, Income: 67716, Kids: 0, Teens: 1,}"
"2";"1";"1";34600.0;1971;"true";203;"cluster_20";"Together";"{Birth: 1971, Marital: 2, Income: 34600, Kids: 1, Teens: 1,}"
"2";"1";"1";34600.0;1971;"true";204;"cluster_20";"Together";"{Birth: 1971, Marital: 2, Income: 34600, Kids: 1, Teens: 1,}"
"1";"1";"1";48752.0;1969;"true";205;"cluster_6";"Married";"{Birth: 1969, Marital: 1, Income: 48752, Kids: 1, Teens: 1,}"
"1";"1";"0";15716.0;1988;"false";206;"cluster_17";"Married";"{Birth: 1988, Marital: 1, Income: 15716, Kids: 1, Teens: 0,}"
"4";"0";"2";46610.0;1952;"true";207;"cluster_14";"Single";"{Birth: 1952, Marital: 4, Income: 46610, Kids: 0, Teens: 2,}"
"1";"0";"0";74985.0;1977;"false";208;"cluster_8";"Married";"{Birth: 1977, Marital: 1, Income: 74985, Kids: 0, Teens: 0,}"
"5";"0";"0";45576.0;1945;"true";209;"cluster_14";"Alone";"{Birth: 1945, Marital: 5, Income: 45576, Kids: 0, Teens: 0,}"
"5";"0";"0";113734.0;1945;"false";210;"cluster_16";"Alone";"{Birth: 1945, Marital: 5, Income: 113734, Kids: 0, Teens: 0,}"
"5";"1";"0";57100.0;1987;"false";211;"cluster_10";"Alone";"{Birth: 1987, Marital: 5, Income: 57100, Kids: 1, Teens: 0,}"
"1";"2";"0";24434.0;1972;"false";212;"cluster_22";"Married";"{Birth: 1972, Marital: 1, Income: 24434, Kids: 2, Teens: 0,}"
"1";"1";"0";37126.0;1971;"true";213;"cluster_23";"Married";"{Birth: 1971, Marital: 1, Income: 37126, Kids: 1, Teens: 0,}"
"5";"1";"1";45160.0;1958;"false";214;"cluster_14";"Alone";"{Birth: 1958, Marital: 5, Income: 45160, Kids: 1, Teens: 1,}"
"2";"1";"0";33178.0;1977;"false";215;"cluster_20";"Together";"{Birth: 1977, Marital: 2, Income: 33178, Kids: 1, Teens: 0,}"
"3";"0";"1";64866.0;1950;"false";216;"cluster_1";"Divorced";"{Birth: 1950, Marital: 3, Income: 64866, Kids: 0, Teens: 1,}"
"2";"0";"1";34176.0;1975;"false";217;"cluster_20";"Together";"{Birth: 1975, Marital: 2, Income: 34176, Kids: 0, Teens: 1,}"
"5";"1";"0";50014.0;1968;"false";218;"cluster_6";"Alone";"{Birth: 1968, Marital: 5, Income: 50014, Kids: 1, Teens: 0,}"
"1";"0";"0";92344.0;1948;"false";219;"cluster_9";"Married";"{Birth: 1948, Marital: 1, Income: 92344, Kids: 0, Teens: 0,}"
"4";"1";"0";55282.0;1970;"false";220;"cluster_18";"Single";"{Birth: 1970, Marital: 4, Income: 55282, Kids: 1, Teens: 0,}"
"4";"0";"1";48799.0;1963;"false";221;"cluster_6";"Single";"{Birth: 1963, Marital: 4, Income: 48799, Kids: 0, Teens: 1,}"
"1";"0";"0";84169.0;1982;"true";222;"cluster_2";"Married";"{Birth: 1982, Marital: 1, Income: 84169, Kids: 0, Teens: 0,}"
"1";"0";"0";84169.0;1982;"true";223;"cluster_2";"Married";"{Birth: 1982, Marital: 1, Income: 84169, Kids: 0, Teens: 0,}"
"5";"1";"0";39763.0;1971;"true";224;"cluster_13";"Alone";"{Birth: 1971, Marital: 5, Income: 39763, Kids: 1, Teens: 0,}"
"4";"0";"0";74165.0;1975;"false";225;"cluster_8";"Single";"{Birth: 1975, Marital: 4, Income: 74165, Kids: 0, Teens: 0,}"
"5";"1";"1";42720.0;1965;"true";226;"cluster_15";"Alone";"{Birth: 1965, Marital: 5, Income: 42720, Kids: 1, Teens: 1,}"
"1";"0";"0";65275.0;1944;"false";227;"cluster_1";"Married";"{Birth: 1944, Marital: 1, Income: 65275, Kids: 0, Teens: 0,}"
"1";"1";"1";36443.0;1961;"false";228;"cluster_23";"Married";"{Birth: 1961, Marital: 1, Income: 36443, Kids: 1, Teens: 1,}"
"2";"1";"1";43776.0;1952;"true";229;"cluster_15";"Together";"{Birth: 1952, Marital: 2, Income: 43776, Kids: 1, Teens: 1,}"
"2";"0";"0";56046.0;1965;"true";230;"cluster_10";"Together";"{Birth: 1965, Marital: 2, Income: 56046, Kids: 0, Teens: 0,}"
"1";"0";"1";65148.0;1958;"false";231;"cluster_1";"Married";"{Birth: 1958, Marital: 1, Income: 65148, Kids: 0, Teens: 1,}"
"4";"0";"1";49431.0;1955;"false";232;"cluster_6";"Single";"{Birth: 1955, Marital: 4, Income: 49431, Kids: 0, Teens: 1,}"
"2";"1";"1";32583.0;1961;"false";233;"cluster_20";"Together";"{Birth: 1961, Marital: 2, Income: 32583, Kids: 1, Teens: 1,}"
"5";"1";"0";16653.0;1979;"true";234;"cluster_17";"Alone";"{Birth: 1979, Marital: 5, Income: 16653, Kids: 1, Teens: 0,}"
"2";"1";"1";26850.0;1971;"false";235;"cluster_5";"Together";"{Birth: 1971, Marital: 2, Income: 26850, Kids: 1, Teens: 1,}"
"1";"1";"1";51287.0;1968;"false";236;"cluster_6";"Married";"{Birth: 1968, Marital: 1, Income: 51287, Kids: 1, Teens: 1,}"
"1";"1";"0";43050.0;1973;"false";237;"cluster_15";"Married";"{Birth: 1973, Marital: 1, Income: 43050, Kids: 1, Teens: 0,}"
"1";"0";"0";73448.0;1969;"false";238;"cluster_21";"Married";"{Birth: 1969, Marital: 1, Income: 73448, Kids: 0, Teens: 0,}"
"1";"1";"0";17256.0;1992;"false";239;"cluster_12";"Married";"{Birth: 1992, Marital: 1, Income: 17256, Kids: 1, Teens: 0,}"
"5";"0";"0";86429.0;1961;"true";240;"cluster_2";"Alone";"{Birth: 1961, Marital: 5, Income: 86429, Kids: 0, Teens: 0,}"
"1";"1";"0";33569.0;1983;"true";241;"cluster_20";"Married";"{Birth: 1983, Marital: 1, Income: 33569, Kids: 1, Teens: 0,}"
"2";"1";"0";25130.0;1980;"false";242;"cluster_5";"Together";"{Birth: 1980, Marital: 2, Income: 25130, Kids: 1, Teens: 0,}"
"1";"0";"1";62998.0;1952;"false";243;"cluster_11";"Married";"{Birth: 1952, Marital: 1, Income: 62998, Kids: 0, Teens: 1,}"
"2";"1";"1";26907.0;1976;"false";244;"cluster_5";"Together";"{Birth: 1976, Marital: 2, Income: 26907, Kids: 1, Teens: 1,}"
"2";"1";"1";26907.0;1976;"false";245;"cluster_5";"Together";"{Birth: 1976, Marital: 2, Income: 26907, Kids: 1, Teens: 1,}"
"1";"0";"1";45579.0;1948;"false";246;"cluster_14";"Married";"{Birth: 1948, Marital: 1, Income: 45579, Kids: 0, Teens: 1,}"
"2";"0";"1";47320.0;1957;"false";247;"cluster_14";"Together";"{Birth: 1957, Marital: 2, Income: 47320, Kids: 0, Teens: 1,}"
"4";"0";"1";70179.0;1976;"false";248;"cluster_19";"Single";"{Birth: 1976, Marital: 4, Income: 70179, Kids: 0, Teens: 1,}"
"4";"0";"1";70179.0;1976;"false";249;"cluster_19";"Single";"{Birth: 1976, Marital: 4, Income: 70179, Kids: 0, Teens: 1,}"
"1";"1";"0";28072.0;1986;"false";250;"cluster_5";"Married";"{Birth: 1986, Marital: 1, Income: 28072, Kids: 1, Teens: 0,}"
"1";"1";"1";50501.0;1954;"true";251;"cluster_6";"Married";"{Birth: 1954, Marital: 1, Income: 50501, Kids: 1, Teens: 1,}"
"2";"1";"2";58917.0;1969;"false";252;"cluster_10";"Together";"{Birth: 1969, Marital: 2, Income: 58917, Kids: 1, Teens: 2,}"
"2";"0";"0";69372.0;1949;"true";253;"cluster_19";"Together";"{Birth: 1949, Marital: 2, Income: 69372, Kids: 0, Teens: 0,}"
"1";"1";"0";35178.0;1971;"true";254;"cluster_20";"Married";"{Birth: 1971, Marital: 1, Income: 35178, Kids: 1, Teens: 0,}"
"1";"1";"0";35178.0;1971;"true";255;"cluster_20";"Married";"{Birth: 1971, Marital: 1, Income: 35178, Kids: 1, Teens: 0,}"
"4";"0";"0";75693.0;1968;"true";256;"cluster_8";"Single";"{Birth: 1968, Marital: 4, Income: 75693, Kids: 0, Teens: 0,}"
"1";"0";"0";69109.0;1982;"true";257;"cluster_19";"Married";"{Birth: 1982, Marital: 1, Income: 69109, Kids: 0, Teens: 0,}"
"1";"0";"0";69109.0;1982;"true";258;"cluster_19";"Married";"{Birth: 1982, Marital: 1, Income: 69109, Kids: 0, Teens: 0,}"
"2";"0";"0";80134.0;1994;"false";259;"cluster_24";"Together";"{Birth: 1994, Marital: 2, Income: 80134, Kids: 0, Teens: 0,}"
"4";"1";"0";64713.0;1970;"true";260;"cluster_1";"Single";"{Birth: 1970, Marital: 4, Income: 64713, Kids: 1, Teens: 0,}"
"4";"0";"0";41411.0;1986;"false";261;"cluster_15";"Single";"{Birth: 1986, Marital: 4, Income: 41411, Kids: 0, Teens: 0,}"
"5";"1";"2";55521.0;1955;"true";262;"cluster_18";"Alone";"{Birth: 1955, Marital: 5, Income: 55521, Kids: 1, Teens: 2,}"
"2";"0";"1";43795.0;1968;"true";263;"cluster_15";"Together";"{Birth: 1968, Marital: 2, Income: 43795, Kids: 0, Teens: 1,}"
"2";"1";"0";22070.0;1970;"false";264;"cluster_22";"Together";"{Birth: 1970, Marital: 2, Income: 22070, Kids: 1, Teens: 0,}"
"1";"1";"1";36408.0;1949;"false";265;"cluster_23";"Married";"{Birth: 1949, Marital: 1, Income: 36408, Kids: 1, Teens: 1,}"
"2";"1";"1";34026.0;1950;"false";266;"cluster_20";"Together";"{Birth: 1950, Marital: 2, Income: 34026, Kids: 1, Teens: 1,}"
"2";"1";"1";34026.0;1950;"false";267;"cluster_20";"Together";"{Birth: 1950, Marital: 2, Income: 34026, Kids: 1, Teens: 1,}"
"1";"1";"1";46049.0;1976;"true";268;"cluster_14";"Married";"{Birth: 1976, Marital: 1, Income: 46049, Kids: 1, Teens: 1,}"
"1";"1";"0";35641.0;1972;"true";269;"cluster_23";"Married";"{Birth: 1972, Marital: 1, Income: 35641, Kids: 1, Teens: 0,}"
"2";"0";"0";32414.0;1984;"false";270;"cluster_20";"Together";"{Birth: 1984, Marital: 2, Income: 32414, Kids: 0, Teens: 0,}"
"1";"0";"1";59821.0;1955;"false";271;"cluster_11";"Married";"{Birth: 1955, Marital: 1, Income: 59821, Kids: 0, Teens: 1,}"
"1";"1";"0";34968.0;1980;"false";272;"cluster_20";"Married";"{Birth: 1980, Marital: 1, Income: 34968, Kids: 1, Teens: 0,}"
"1";"0";"1";56320.0;1967;"false";273;"cluster_10";"Married";"{Birth: 1967, Marital: 1, Income: 56320, Kids: 0, Teens: 1,}"
"1";"1";"0";70091.0;1969;"false";274;"cluster_19";"Married";"{Birth: 1969, Marital: 1, Income: 70091, Kids: 1, Teens: 0,}"
"2";"0";"1";46097.0;1956;"false";275;"cluster_14";"Together";"{Birth: 1956, Marital: 2, Income: 46097, Kids: 0, Teens: 1,}"
"4";"0";"0";41003.0;1963;"false";276;"cluster_15";"Single";"{Birth: 1963, Marital: 4, Income: 41003, Kids: 0, Teens: 0,}"
"2";"0";"1";44911.0;1959;"false";277;"cluster_14";"Together";"{Birth: 1959, Marital: 2, Income: 44911, Kids: 0, Teens: 1,}"
"5";"1";"0";33249.0;1975;"false";278;"cluster_20";"Alone";"{Birth: 1975, Marital: 5, Income: 33249, Kids: 1, Teens: 0,}"
"5";"1";"0";33249.0;1975;"false";279;"cluster_20";"Alone";"{Birth: 1975, Marital: 5, Income: 33249, Kids: 1, Teens: 0,}"
"4";"1";"1";42873.0;1950;"false";280;"cluster_15";"Single";"{Birth: 1950, Marital: 4, Income: 42873, Kids: 1, Teens: 1,}"
"1";"1";"1";51039.0;1969;"false";281;"cluster_6";"Married";"{Birth: 1969, Marital: 1, Income: 51039, Kids: 1, Teens: 1,}"
"2";"0";"1";78952.0;1958;"false";282;"cluster_24";"Together";"{Birth: 1958, Marital: 2, Income: 78952, Kids: 0, Teens: 1,}"
"4";"1";"1";29435.0;1966;"true";283;"cluster_0";"Single";"{Birth: 1966, Marital: 4, Income: 29435, Kids: 1, Teens: 1,}"
"4";"0";"1";79865.0;1954;"false";284;"cluster_24";"Single";"{Birth: 1954, Marital: 4, Income: 79865, Kids: 0, Teens: 1,}"
"6";"1";"0";34176.0;1988;"false";285;"cluster_20";"YOLO";"{Birth: 1988, Marital: 6, Income: 34176, Kids: 1, Teens: 0,}"
"5";"1";"0";34176.0;1988;"false";286;"cluster_20";"Alone";"{Birth: 1988, Marital: 5, Income: 34176, Kids: 1, Teens: 0,}"
"2";"0";"1";65968.0;1970;"false";287;"cluster_1";"Together";"{Birth: 1970, Marital: 2, Income: 65968, Kids: 0, Teens: 1,}"
"5";"0";"0";86424.0;1956;"false";288;"cluster_2";"Alone";"{Birth: 1956, Marital: 5, Income: 86424, Kids: 0, Teens: 0,}"
"4";"0";"1";67272.0;1966;"false";289;"cluster_19";"Single";"{Birth: 1966, Marital: 4, Income: 67272, Kids: 0, Teens: 1,}"
"5";"0";"0";78499.0;1957;"true";290;"cluster_24";"Alone";"{Birth: 1957, Marital: 5, Income: 78499, Kids: 0, Teens: 0,}"
"2";"0";"1";77044.0;1972;"false";291;"cluster_8";"Together";"{Birth: 1972, Marital: 2, Income: 77044, Kids: 0, Teens: 1,}"
"5";"0";"0";70515.0;1993;"true";292;"cluster_21";"Alone";"{Birth: 1993, Marital: 5, Income: 70515, Kids: 0, Teens: 0,}"
"2";"1";"0";17459.0;1975;"true";293;"cluster_12";"Together";"{Birth: 1975, Marital: 2, Income: 17459, Kids: 1, Teens: 0,}"
"1";"0";"0";80336.0;1970;"false";294;"cluster_24";"Married";"{Birth: 1970, Marital: 1, Income: 80336, Kids: 0, Teens: 0,}"
"1";"0";"0";15759.0;1956;"false";295;"cluster_17";"Married";"{Birth: 1956, Marital: 1, Income: 15759, Kids: 0, Teens: 0,}"
"2";"0";"0";26326.0;1976;"false";296;"cluster_5";"Together";"{Birth: 1976, Marital: 2, Income: 26326, Kids: 0, Teens: 0,}"
"2";"0";"1";62061.0;1976;"false";297;"cluster_11";"Together";"{Birth: 1976, Marital: 2, Income: 62061, Kids: 0, Teens: 1,}"
"1";"0";"1";5305.0;1976;"false";298;"cluster_4";"Married";"{Birth: 1976, Marital: 1, Income: 5305, Kids: 0, Teens: 1,}"
"5";"0";"0";75777.0;1982;"true";299;"cluster_8";"Alone";"{Birth: 1982, Marital: 5, Income: 75777, Kids: 0, Teens: 0,}"
"5";"0";"0";75777.0;1982;"true";300;"cluster_8";"Alone";"{Birth: 1982, Marital: 5, Income: 75777, Kids: 0, Teens: 0,}"
"2";"0";"1";71499.0;1971;"false";301;"cluster_21";"Together";"{Birth: 1971, Marital: 2, Income: 71499, Kids: 0, Teens: 1,}"
"5";"1";"0";31626.0;1978;"true";302;"cluster_0";"Alone";"{Birth: 1978, Marital: 5, Income: 31626, Kids: 1, Teens: 0,}"
"2";"0";"0";42670.0;1992;"false";303;"cluster_15";"Together";"{Birth: 1992, Marital: 2, Income: 42670, Kids: 0, Teens: 0,}"
"5";"0";"0";83917.0;1973;"true";304;"cluster_2";"Alone";"{Birth: 1973, Marital: 5, Income: 83917, Kids: 0, Teens: 0,}"
"2";"1";"0";41021.0;1969;"true";305;"cluster_15";"Together";"{Birth: 1969, Marital: 2, Income: 41021, Kids: 1, Teens: 0,}"
"1";"0";"0";79456.0;1956;"true";306;"cluster_24";"Married";"{Birth: 1956, Marital: 1, Income: 79456, Kids: 0, Teens: 0,}"
"4";"0";"0";78789.0;1980;"true";307;"cluster_24";"Single";"{Birth: 1980, Marital: 4, Income: 78789, Kids: 0, Teens: 0,}"
"1";"0";"1";50870.0;1952;"false";308;"cluster_6";"Married";"{Birth: 1952, Marital: 1, Income: 50870, Kids: 0, Teens: 1,}"
"1";"0";"0";35876.0;1983;"false";309;"cluster_23";"Married";"{Birth: 1983, Marital: 1, Income: 35876, Kids: 0, Teens: 0,}"
"1";"0";"0";23539.0;1957;"false";310;"cluster_22";"Married";"{Birth: 1957, Marital: 1, Income: 23539, Kids: 0, Teens: 0,}"
"5";"1";"0";32557.0;1967;"true";311;"cluster_20";"Alone";"{Birth: 1967, Marital: 5, Income: 32557, Kids: 1, Teens: 0,}"
"1";"0";"1";62466.0;1970;"false";312;"cluster_11";"Married";"{Birth: 1970, Marital: 1, Income: 62466, Kids: 0, Teens: 1,}"
"1";"0";"1";62466.0;1970;"false";313;"cluster_11";"Married";"{Birth: 1970, Marital: 1, Income: 62466, Kids: 0, Teens: 1,}"
"1";"1";"1";54198.0;1966;"false";314;"cluster_18";"Married";"{Birth: 1966, Marital: 1, Income: 54198, Kids: 1, Teens: 1,}"
"1";"0";"0";82170.0;1978;"false";315;"cluster_24";"Married";"{Birth: 1978, Marital: 1, Income: 82170, Kids: 0, Teens: 0,}"
"5";"0";"0";61798.0;1964;"false";316;"cluster_11";"Alone";"{Birth: 1964, Marital: 5, Income: 61798, Kids: 0, Teens: 0,}"
"5";"1";"0";15253.0;1992;"false";317;"cluster_17";"Alone";"{Birth: 1992, Marital: 5, Income: 15253, Kids: 1, Teens: 0,}"
"1";"0";"0";78285.0;1988;"false";318;"cluster_8";"Married";"{Birth: 1988, Marital: 1, Income: 78285, Kids: 0, Teens: 0,}"
"5";"0";"1";62535.0;1955;"false";319;"cluster_11";"Alone";"{Birth: 1955, Marital: 5, Income: 62535, Kids: 0, Teens: 1,}"
"2";"1";"0";27190.0;1973;"true";320;"cluster_5";"Together";"{Birth: 1973, Marital: 2, Income: 27190, Kids: 1, Teens: 0,}"
"1";"0";"1";48985.0;1968;"false";321;"cluster_6";"Married";"{Birth: 1968, Marital: 1, Income: 48985, Kids: 0, Teens: 1,}"
"1";"0";"0";72940.0;1970;"false";322;"cluster_21";"Married";"{Birth: 1970, Marital: 1, Income: 72940, Kids: 0, Teens: 0,}"
"1";"1";"0";36145.0;1985;"true";323;"cluster_23";"Married";"{Birth: 1985, Marital: 1, Income: 36145, Kids: 1, Teens: 0,}"
"2";"0";"0";157146.0;1977;"false";324;"cluster_7";"Together";"{Birth: 1977, Marital: 2, Income: 157146, Kids: 0, Teens: 0,}"
"1";"0";"0";81843.0;1960;"false";325;"cluster_24";"Married";"{Birth: 1960, Marital: 1, Income: 81843, Kids: 0, Teens: 0,}"
"2";"1";"0";41883.0;1988;"false";326;"cluster_15";"Together";"{Birth: 1988, Marital: 2, Income: 41883, Kids: 1, Teens: 0,}"
"1";"1";"1";45759.0;1964;"false";327;"cluster_14";"Married";"{Birth: 1964, Marital: 1, Income: 45759, Kids: 1, Teens: 1,}"
"1";"1";"1";45759.0;1964;"false";328;"cluster_14";"Married";"{Birth: 1964, Marital: 1, Income: 45759, Kids: 1, Teens: 1,}"
"2";"0";"0";78394.0;1986;"true";329;"cluster_8";"Together";"{Birth: 1986, Marital: 2, Income: 78394, Kids: 0, Teens: 0,}"
"5";"1";"0";30279.0;1989;"false";330;"cluster_0";"Alone";"{Birth: 1989, Marital: 5, Income: 30279, Kids: 1, Teens: 0,}"
"5";"1";"0";30279.0;1989;"false";331;"cluster_0";"Alone";"{Birth: 1989, Marital: 5, Income: 30279, Kids: 1, Teens: 0,}"
"3";"1";"0";31880.0;1970;"false";332;"cluster_0";"Divorced";"{Birth: 1970, Marital: 3, Income: 31880, Kids: 1, Teens: 0,}"
"3";"1";"1";60208.0;1973;"true";333;"cluster_11";"Divorced";"{Birth: 1973, Marital: 3, Income: 60208, Kids: 1, Teens: 1,}"
"2";"0";"0";78687.0;1983;"true";334;"cluster_24";"Together";"{Birth: 1983, Marital: 2, Income: 78687, Kids: 0, Teens: 0,}"
"1";"1";"0";37401.0;1973;"false";335;"cluster_23";"Married";"{Birth: 1973, Marital: 1, Income: 37401, Kids: 1, Teens: 0,}"
"1";"1";"0";37401.0;1973;"false";336;"cluster_23";"Married";"{Birth: 1973, Marital: 1, Income: 37401, Kids: 1, Teens: 0,}"
"2";"0";"1";75315.0;1954;"false";337;"cluster_8";"Together";"{Birth: 1954, Marital: 2, Income: 75315, Kids: 0, Teens: 1,}"
"5";"0";"1";69263.0;1965;"false";338;"cluster_19";"Alone";"{Birth: 1965, Marital: 5, Income: 69263, Kids: 0, Teens: 1,}"
"1";"0";"0";78569.0;1946;"true";339;"cluster_24";"Married";"{Birth: 1946, Marital: 1, Income: 78569, Kids: 0, Teens: 0,}"
"1";"0";"1";57705.0;1966;"false";340;"cluster_10";"Married";"{Birth: 1966, Marital: 1, Income: 57705, Kids: 0, Teens: 1,}"
"2";"0";"1";74805.0;1955;"false";341;"cluster_8";"Together";"{Birth: 1955, Marital: 2, Income: 74805, Kids: 0, Teens: 1,}"
"2";"0";"1";66426.0;1961;"false";342;"cluster_1";"Together";"{Birth: 1961, Marital: 2, Income: 66426, Kids: 0, Teens: 1,}"
"3";"0";"1";51529.0;1949;"false";343;"cluster_6";"Divorced";"{Birth: 1949, Marital: 3, Income: 51529, Kids: 0, Teens: 1,}"
"1";"0";"0";18100.0;1946;"false";344;"cluster_12";"Married";"{Birth: 1946, Marital: 1, Income: 18100, Kids: 0, Teens: 0,}"
"4";"0";"1";59601.0;1977;"false";345;"cluster_10";"Single";"{Birth: 1977, Marital: 4, Income: 59601, Kids: 0, Teens: 1,}"
"2";"0";"0";20981.0;1977;"true";346;"cluster_12";"Together";"{Birth: 1977, Marital: 2, Income: 20981, Kids: 0, Teens: 0,}"
"1";"0";"0";74068.0;1976;"false";347;"cluster_8";"Married";"{Birth: 1976, Marital: 1, Income: 74068, Kids: 0, Teens: 0,}"
"1";"0";"0";36790.0;1983;"true";348;"cluster_23";"Married";"{Birth: 1983, Marital: 1, Income: 36790, Kids: 0, Teens: 0,}"
"1";"1";"0";18793.0;1971;"false";349;"cluster_12";"Married";"{Birth: 1971, Marital: 1, Income: 18793, Kids: 1, Teens: 0,}"
"3";"0";"0";27421.0;1954;"false";350;"cluster_5";"Divorced";"{Birth: 1954, Marital: 3, Income: 27421, Kids: 0, Teens: 0,}"
"1";"1";"0";30675.0;1972;"false";351;"cluster_0";"Married";"{Birth: 1972, Marital: 1, Income: 30675, Kids: 1, Teens: 0,}"
"2";"0";"0";83145.0;1974;"true";352;"cluster_2";"Together";"{Birth: 1974, Marital: 2, Income: 83145, Kids: 0, Teens: 0,}"
"2";"0";"1";34053.0;1968;"false";353;"cluster_20";"Together";"{Birth: 1968, Marital: 2, Income: 34053, Kids: 0, Teens: 1,}"
"5";"1";"0";31788.0;1983;"false";354;"cluster_0";"Alone";"{Birth: 1983, Marital: 5, Income: 31788, Kids: 1, Teens: 0,}"
"1";"0";"2";45894.0;1974;"false";355;"cluster_14";"Married";"{Birth: 1974, Marital: 1, Income: 45894, Kids: 0, Teens: 2,}"
"4";"0";"1";41986.0;1978;"false";356;"cluster_15";"Single";"{Birth: 1978, Marital: 4, Income: 41986, Kids: 0, Teens: 1,}"
"1";"0";"1";42769.0;1962;"false";357;"cluster_15";"Married";"{Birth: 1962, Marital: 1, Income: 42769, Kids: 0, Teens: 1,}"
"2";"0";"1";58582.0;1982;"false";358;"cluster_10";"Together";"{Birth: 1982, Marital: 2, Income: 58582, Kids: 0, Teens: 1,}"
"1";"1";"1";49096.0;1964;"false";359;"cluster_6";"Married";"{Birth: 1964, Marital: 1, Income: 49096, Kids: 1, Teens: 1,}"
"5";"0";"0";76412.0;1980;"true";360;"cluster_8";"Alone";"{Birth: 1980, Marital: 5, Income: 76412, Kids: 0, Teens: 0,}"
"1";"0";"0";18929.0;1990;"false";361;"cluster_12";"Married";"{Birth: 1990, Marital: 1, Income: 18929, Kids: 0, Teens: 0,}"
"1";"0";"0";18929.0;1990;"false";362;"cluster_12";"Married";"{Birth: 1990, Marital: 1, Income: 18929, Kids: 0, Teens: 0,}"
"1";"0";"0";18929.0;1990;"false";363;"cluster_12";"Married";"{Birth: 1990, Marital: 1, Income: 18929, Kids: 0, Teens: 0,}"
"5";"1";"0";21888.0;1986;"true";364;"cluster_22";"Alone";"{Birth: 1986, Marital: 5, Income: 21888, Kids: 1, Teens: 0,}"
"2";"1";"1";41580.0;1978;"false";365;"cluster_15";"Together";"{Birth: 1978, Marital: 2, Income: 41580, Kids: 1, Teens: 1,}"
"1";"1";"0";31605.0;1979;"false";366;"cluster_0";"Married";"{Birth: 1979, Marital: 1, Income: 31605, Kids: 1, Teens: 0,}"
"4";"1";"0";25509.0;1974;"true";367;"cluster_5";"Single";"{Birth: 1974, Marital: 4, Income: 25509, Kids: 1, Teens: 0,}"
"4";"1";"0";25509.0;1974;"true";368;"cluster_5";"Single";"{Birth: 1974, Marital: 4, Income: 25509, Kids: 1, Teens: 0,}"
"3";"0";"0";33051.0;1959;"true";369;"cluster_20";"Divorced";"{Birth: 1959, Marital: 3, Income: 33051, Kids: 0, Teens: 0,}"
